,source,target,Znum_x,Xnum_x,Znum_y,Xnum_y,commute,weight
4926,IZZIIIII,ZYZZZYII,96,0,252,68,False,0.5
4927,IZZIIIII,YZZZZYXX,96,0,252,135,True,0.75
4928,IZZIIIII,YZZZYZII,96,0,252,136,True,0.5
4929,IZZIIIII,YZYYZYII,96,0,252,180,False,1.0
4930,ZIIIIIII,ZIIIIIIZ,128,0,129,0,True,0.0
4931,ZIIIIIII,ZIIIIIZI,128,0,130,0,True,0.0
4932,ZIIIIIII,ZIIIIZII,128,0,132,0,True,0.0
4933,ZIIIIIII,ZIIIZIII,128,0,136,0,True,0.0
4934,ZIIIIIII,ZIIZIIII,128,0,144,0,True,0.0
4935,ZIIIIIII,ZIZIIIII,128,0,160,0,True,0.0
4936,ZIIIIIII,ZZIIIIII,128,0,192,0,True,0.0
4937,ZIIIIIII,IIIIXXYY,128,0,3,15,True,0.75
4938,ZIIIIIII,IIXXIIYY,128,0,3,51,True,0.75
4939,ZIIIIIII,XXIIIIYY,128,0,3,195,False,0.75
4940,ZIIIIIII,IIIIXYYX,128,0,6,15,True,0.75
4941,ZIIIIIII,IIIXIZZX,128,0,6,17,True,0.25
4942,ZIIIIIII,IIIXXYYI,128,0,6,30,True,0.75
4943,ZIIIIIII,IXXIIYYI,128,0,6,102,True,0.75
4944,ZIIIIIII,IXXIXZZX,128,0,6,105,True,0.5
4945,ZIIIIIII,IIIIYXXY,128,0,9,15,True,0.75
4946,ZIIIIIII,IIIXZIZX,128,0,10,17,True,0.25
4947,ZIIIIIII,IIIIYYXX,128,0,12,15,True,0.75
4948,ZIIIIIII,IIIXZZIX,128,0,12,17,True,0.25
4949,ZIIIIIII,IIIXYYXI,128,0,12,30,True,0.75
4950,ZIIIIIII,IIXIZZXI,128,0,12,34,True,0.25
4951,ZIIIIIII,IIXXYYII,128,0,12,60,True,0.75
4952,ZIIIIIII,XXIIYYII,128,0,12,204,False,0.75
4953,ZIIIIIII,XXIXZZXI,128,0,12,210,False,0.5
4954,ZIIIIIII,IIIXZZZX,128,0,14,17,True,0.25
4955,ZIIIIIII,IIIYXXYI,128,0,18,30,True,0.75
4956,ZIIIIIII,IIXZXXZX,128,0,18,45,True,0.5
4957,ZIIIIIII,IIXYIIYX,128,0,18,51,True,0.75
4958,ZIIIIIII,IIXZIZXI,128,0,20,34,True,0.25
4959,ZIIIIIII,IIIYIZZY,128,0,23,17,True,0.5
4960,ZIIIIIII,IIXZXYZY,128,0,23,45,True,0.75
4961,ZIIIIIII,IIIYYXXI,128,0,24,30,True,0.75
4962,ZIIIIIII,IIXZZIXI,128,0,24,34,True,0.25
4963,ZIIIIIII,IIXYYXII,128,0,24,60,True,0.75
4964,ZIIIIIII,IXIZZXII,128,0,24,68,True,0.25
4965,ZIIIIIII,IXXYYIII,128,0,24,120,True,0.75
4966,ZIIIIIII,IIIYZIZY,128,0,27,17,True,0.5
4967,ZIIIIIII,IIXZZZXI,128,0,28,34,True,0.25
4968,ZIIIIIII,IIIYZZIY,128,0,29,17,True,0.5
4969,ZIIIIIII,IIXZZZXZ,128,0,29,34,True,0.25
4970,ZIIIIIII,IIIYZZZY,128,0,31,17,True,0.5
4971,ZIIIIIII,IIYXIIXY,128,0,33,51,True,0.75
4972,ZIIIIIII,IXZXIXZX,128,0,34,85,True,0.5
4973,ZIIIIIII,IIYXXYII,128,0,36,60,True,0.75
4974,ZIIIIIII,IXZXXZXI,128,0,36,90,True,0.5
4975,ZIIIIIII,IXYIIYXI,128,0,36,102,True,0.75
4976,ZIIIIIII,IXZXIYZY,128,0,39,85,True,0.75
4977,ZIIIIIII,IXZIZXII,128,0,40,68,True,0.25
4978,ZIIIIIII,IIZXZZZX,128,0,46,17,True,0.25
4979,ZIIIIIII,IIYIZZYI,128,0,46,34,True,0.5
4980,ZIIIIIII,IXZXYZYI,128,0,46,90,True,0.75
4981,ZIIIIIII,IXYIYZZX,128,0,46,105,True,0.75
4982,ZIIIIIII,IIYYIIXX,128,0,48,51,True,0.75
4983,ZIIIIIII,IIYYXXII,128,0,48,60,True,0.75
4984,ZIIIIIII,IXZZIXII,128,0,48,68,True,0.25
4985,ZIIIIIII,IXZZXIXX,128,0,48,75,True,0.5
4986,ZIIIIIII,IXYYXIII,128,0,48,120,True,0.75
4987,ZIIIIIII,XIZZXIII,128,0,48,136,False,0.25
4988,ZIIIIIII,XXYYIIII,128,0,48,240,False,0.75
4989,ZIIIIIII,IIYZIZYI,128,0,54,34,True,0.5
4990,ZIIIIIII,IXZYIYZX,128,0,54,85,True,0.75
4991,ZIIIIIII,IXZZZXII,128,0,56,68,True,0.25
4992,ZIIIIIII,IXZZZXIZ,128,0,57,68,True,0.25
4993,ZIIIIIII,IIYZZIYI,128,0,58,34,True,0.5
4994,ZIIIIIII,IIYZYXZX,128,0,58,45,True,0.75
4995,ZIIIIIII,IXZZZXZI,128,0,58,68,True,0.25
4996,ZIIIIIII,IXZZYIYX,128,0,58,75,True,0.75
4997,ZIIIIIII,IIYZZZYI,128,0,62,34,True,0.5
4998,ZIIIIIII,IIZYZZZY,128,0,63,17,True,0.5
4999,ZIIIIIII,IIYZZZYZ,128,0,63,34,True,0.5
5000,ZIIIIIII,IIYZYYZY,128,0,63,45,True,1.0
5001,ZIIIIIII,XXYZZZZY,128,0,63,225,False,0.75
5002,ZIIIIIII,IYXIIXYI,128,0,66,102,True,0.75
5003,ZIIIIIII,XZXIIXZX,128,0,66,165,False,0.5
5004,ZIIIIIII,XYIIIIYX,128,0,66,195,False,0.75
5005,ZIIIIIII,XZXIXZXI,128,0,68,170,False,0.5
5006,ZIIIIIII,IYXIXZZY,128,0,71,105,True,0.75
5007,ZIIIIIII,XZXIIYZY,128,0,71,165,False,0.75
5008,ZIIIIIII,IYXXYIII,128,0,72,120,True,0.75
5009,ZIIIIIII,XZXXZXII,128,0,72,180,False,0.5
5010,ZIIIIIII,XYIIYXII,128,0,72,204,False,0.75
5011,ZIIIIIII,IZIXZZZX,128,0,78,17,True,0.25
5012,ZIIIIIII,XZXIYZYI,128,0,78,170,False,0.75
5013,ZIIIIIII,XZIZXIII,128,0,80,136,False,0.25
5014,ZIIIIIII,IZXZZZXI,128,0,92,34,True,0.25
5015,ZIIIIIII,IYIZZYII,128,0,92,68,True,0.5
5016,ZIIIIIII,XZXYZYII,128,0,92,180,False,0.75
5017,ZIIIIIII,XYIYZZXI,128,0,92,210,False,0.75
5018,ZIIIIIII,IZIYZZZY,128,0,95,17,True,0.5
5019,ZIIIIIII,IYYIIXXI,128,0,96,102,True,0.75
5020,ZIIIIIII,IYYXXIII,128,0,96,120,True,0.75
5021,ZIIIIIII,XZZIXIII,128,0,96,136,False,0.25
5022,ZIIIIIII,XZZXIXXI,128,0,96,150,False,0.5
5023,ZIIIIIII,XYYXIIII,128,0,96,240,False,0.75
5024,ZIIIIIII,IYZXIXZY,128,0,99,85,True,0.75
5025,ZIIIIIII,IYZIZYII,128,0,108,68,True,0.5
5026,ZIIIIIII,XZYIYZXI,128,0,108,170,False,0.75
5027,ZIIIIIII,IYYIYZZY,128,0,111,105,True,1.0
5028,ZIIIIIII,XZZXYZZY,128,0,111,153,False,0.75
5029,ZIIIIIII,XZZZXIII,128,0,112,136,False,0.25
5030,ZIIIIIII,IYZZXIXY,128,0,113,75,True,0.75
5031,ZIIIIIII,XZZZXIIZ,128,0,113,136,False,0.25
5032,ZIIIIIII,IYZYIXZX,128,0,114,85,True,0.75
5033,ZIIIIIII,XZZZXIZI,128,0,114,136,False,0.25
5034,ZIIIIIII,IYZZIYII,128,0,116,68,True,0.5
5035,ZIIIIIII,IYZYXZXI,128,0,116,90,True,0.75
5036,ZIIIIIII,XZZZXZII,128,0,116,136,False,0.25
5037,ZIIIIIII,XZZYIYXI,128,0,116,150,False,0.75
5038,ZIIIIIII,IYZYIYZY,128,0,119,85,True,1.0
5039,ZIIIIIII,IYZZYIYY,128,0,123,75,True,1.0
5040,ZIIIIIII,XZZZZXYY,128,0,123,135,False,0.75
5041,ZIIIIIII,IYZZZYII,128,0,124,68,True,0.5
5042,ZIIIIIII,IYZZZYIZ,128,0,125,68,True,0.5
5043,ZIIIIIII,IZYZZZYI,128,0,126,34,True,0.5
5044,ZIIIIIII,IYZZZYZI,128,0,126,68,True,0.5
5045,ZIIIIIII,IYZYYZYI,128,0,126,90,True,1.0
5046,ZIIIIIII,XZZZZYYX,128,0,126,135,False,0.75
5047,ZIIIIIII,XZZYYZZX,128,0,126,153,False,0.75
5048,ZIIIIIII,XYYZZZZX,128,0,126,225,False,0.75
5049,ZIIIIIII,YXIIIIXY,128,0,129,195,False,0.75
5050,ZIIIIIII,YXIIXYII,128,0,132,204,False,0.75
5051,ZIIIIIII,ZIIXZZZX,128,0,142,17,True,0.25
5052,ZIIIIIII,YXIXZZYI,128,0,142,210,False,0.75
5053,ZIIIIIII,YXXYIIII,128,0,144,240,False,0.75
5054,ZIIIIIII,ZIXZZZXI,128,0,156,34,True,0.25
5055,ZIIIIIII,ZIIYZZZY,128,0,159,17,True,0.5
5056,ZIIIIIII,YXXZZZZY,128,0,159,225,False,0.75
5057,ZIIIIIII,ZXZZZXII,128,0,184,68,True,0.25
5058,ZIIIIIII,YIZZYIII,128,0,184,136,False,0.5
5059,ZIIIIIII,ZIYZZZYI,128,0,190,34,True,0.5
5060,ZIIIIIII,YYIIIIXX,128,0,192,195,False,0.75
5061,ZIIIIIII,YYIIXXII,128,0,192,204,False,0.75
5062,ZIIIIIII,YYXXIIII,128,0,192,240,False,0.75
5063,ZIIIIIII,YZXIXZYI,128,0,198,170,False,0.75
5064,ZIIIIIII,YZIZYIII,128,0,216,136,False,0.5
5065,ZIIIIIII,YYIYZZYI,128,0,222,210,False,1.0
5066,ZIIIIIII,YYXZZZZX,128,0,222,225,False,0.75
5067,ZIIIIIII,YZZXIXYI,128,0,226,150,False,0.75
5068,ZIIIIIII,YZYIIXZX,128,0,226,165,False,0.75
5069,ZIIIIIII,YZYIXZXI,128,0,228,170,False,0.75
5070,ZIIIIIII,YZZXXZZY,128,0,231,153,False,0.75
5071,ZIIIIIII,YZYIIYZY,128,0,231,165,False,1.0
5072,ZIIIIIII,YZZIYIII,128,0,232,136,False,0.5
5073,ZIIIIIII,YZYXZXII,128,0,232,180,False,0.75
5074,ZIIIIIII,YZYIYZYI,128,0,238,170,False,1.0
5075,ZIIIIIII,YZZYIYYI,128,0,246,150,False,1.0
5076,ZIIIIIII,YZZYXZZX,128,0,246,153,False,0.75
5077,ZIIIIIII,YZZZYIII,128,0,248,136,False,0.5
5078,ZIIIIIII,YZZZZXXY,128,0,249,135,False,0.75
5079,ZIIIIIII,YZZZYIIZ,128,0,249,136,False,0.5
5080,ZIIIIIII,YZZZYIZI,128,0,250,136,False,0.5
5081,ZIIIIIII,ZYZZZYII,128,0,252,68,True,0.5
5082,ZIIIIIII,YZZZZYXX,128,0,252,135,False,0.75
5083,ZIIIIIII,YZZZYZII,128,0,252,136,False,0.5
5084,ZIIIIIII,YZYYZYII,128,0,252,180,False,1.0
5085,ZIIIIIIZ,ZIIIIIZI,129,0,130,0,True,0.0
5086,ZIIIIIIZ,ZIIIIZII,129,0,132,0,True,0.0
5087,ZIIIIIIZ,ZIIIZIII,129,0,136,0,True,0.0
5088,ZIIIIIIZ,ZIIZIIII,129,0,144,0,True,0.0
5089,ZIIIIIIZ,ZIZIIIII,129,0,160,0,True,0.0
5090,ZIIIIIIZ,ZZIIIIII,129,0,192,0,True,0.0
5091,ZIIIIIIZ,IIIIXXYY,129,0,3,15,False,0.75
5092,ZIIIIIIZ,IIXXIIYY,129,0,3,51,False,0.75
5093,ZIIIIIIZ,XXIIIIYY,129,0,3,195,True,0.75
5094,ZIIIIIIZ,IIIIXYYX,129,0,6,15,False,0.75
5095,ZIIIIIIZ,IIIXIZZX,129,0,6,17,False,0.25
5096,ZIIIIIIZ,IIIXXYYI,129,0,6,30,True,0.75
5097,ZIIIIIIZ,IXXIIYYI,129,0,6,102,True,0.75
5098,ZIIIIIIZ,IXXIXZZX,129,0,6,105,False,0.5
5099,ZIIIIIIZ,IIIIYXXY,129,0,9,15,False,0.75
5100,ZIIIIIIZ,IIIXZIZX,129,0,10,17,False,0.25
5101,ZIIIIIIZ,IIIIYYXX,129,0,12,15,False,0.75
5102,ZIIIIIIZ,IIIXZZIX,129,0,12,17,False,0.25
5103,ZIIIIIIZ,IIIXYYXI,129,0,12,30,True,0.75
5104,ZIIIIIIZ,IIXIZZXI,129,0,12,34,True,0.25
5105,ZIIIIIIZ,IIXXYYII,129,0,12,60,True,0.75
5106,ZIIIIIIZ,XXIIYYII,129,0,12,204,False,0.75
5107,ZIIIIIIZ,XXIXZZXI,129,0,12,210,False,0.5
5108,ZIIIIIIZ,IIIXZZZX,129,0,14,17,False,0.25
5109,ZIIIIIIZ,IIIYXXYI,129,0,18,30,True,0.75
5110,ZIIIIIIZ,IIXZXXZX,129,0,18,45,False,0.5
5111,ZIIIIIIZ,IIXYIIYX,129,0,18,51,False,0.75
5112,ZIIIIIIZ,IIXZIZXI,129,0,20,34,True,0.25
5113,ZIIIIIIZ,IIIYIZZY,129,0,23,17,False,0.5
5114,ZIIIIIIZ,IIXZXYZY,129,0,23,45,False,0.75
5115,ZIIIIIIZ,IIIYYXXI,129,0,24,30,True,0.75
5116,ZIIIIIIZ,IIXZZIXI,129,0,24,34,True,0.25
5117,ZIIIIIIZ,IIXYYXII,129,0,24,60,True,0.75
5118,ZIIIIIIZ,IXIZZXII,129,0,24,68,True,0.25
5119,ZIIIIIIZ,IXXYYIII,129,0,24,120,True,0.75
5120,ZIIIIIIZ,IIIYZIZY,129,0,27,17,False,0.5
5121,ZIIIIIIZ,IIXZZZXI,129,0,28,34,True,0.25
5122,ZIIIIIIZ,IIIYZZIY,129,0,29,17,False,0.5
5123,ZIIIIIIZ,IIXZZZXZ,129,0,29,34,True,0.25
5124,ZIIIIIIZ,IIIYZZZY,129,0,31,17,False,0.5
5125,ZIIIIIIZ,IIYXIIXY,129,0,33,51,False,0.75
5126,ZIIIIIIZ,IXZXIXZX,129,0,34,85,False,0.5
5127,ZIIIIIIZ,IIYXXYII,129,0,36,60,True,0.75
5128,ZIIIIIIZ,IXZXXZXI,129,0,36,90,True,0.5
5129,ZIIIIIIZ,IXYIIYXI,129,0,36,102,True,0.75
5130,ZIIIIIIZ,IXZXIYZY,129,0,39,85,False,0.75
5131,ZIIIIIIZ,IXZIZXII,129,0,40,68,True,0.25
5132,ZIIIIIIZ,IIZXZZZX,129,0,46,17,False,0.25
5133,ZIIIIIIZ,IIYIZZYI,129,0,46,34,True,0.5
5134,ZIIIIIIZ,IXZXYZYI,129,0,46,90,True,0.75
5135,ZIIIIIIZ,IXYIYZZX,129,0,46,105,False,0.75
5136,ZIIIIIIZ,IIYYIIXX,129,0,48,51,False,0.75
5137,ZIIIIIIZ,IIYYXXII,129,0,48,60,True,0.75
5138,ZIIIIIIZ,IXZZIXII,129,0,48,68,True,0.25
5139,ZIIIIIIZ,IXZZXIXX,129,0,48,75,False,0.5
5140,ZIIIIIIZ,IXYYXIII,129,0,48,120,True,0.75
5141,ZIIIIIIZ,XIZZXIII,129,0,48,136,False,0.25
5142,ZIIIIIIZ,XXYYIIII,129,0,48,240,False,0.75
5143,ZIIIIIIZ,IIYZIZYI,129,0,54,34,True,0.5
5144,ZIIIIIIZ,IXZYIYZX,129,0,54,85,False,0.75
5145,ZIIIIIIZ,IXZZZXII,129,0,56,68,True,0.25
5146,ZIIIIIIZ,IXZZZXIZ,129,0,57,68,True,0.25
5147,ZIIIIIIZ,IIYZZIYI,129,0,58,34,True,0.5
5148,ZIIIIIIZ,IIYZYXZX,129,0,58,45,False,0.75
5149,ZIIIIIIZ,IXZZZXZI,129,0,58,68,True,0.25
5150,ZIIIIIIZ,IXZZYIYX,129,0,58,75,False,0.75
5151,ZIIIIIIZ,IIYZZZYI,129,0,62,34,True,0.5
5152,ZIIIIIIZ,IIZYZZZY,129,0,63,17,False,0.5
5153,ZIIIIIIZ,IIYZZZYZ,129,0,63,34,True,0.5
5154,ZIIIIIIZ,IIYZYYZY,129,0,63,45,False,1.0
5155,ZIIIIIIZ,XXYZZZZY,129,0,63,225,True,0.75
5156,ZIIIIIIZ,IYXIIXYI,129,0,66,102,True,0.75
5157,ZIIIIIIZ,XZXIIXZX,129,0,66,165,True,0.5
5158,ZIIIIIIZ,XYIIIIYX,129,0,66,195,True,0.75
5159,ZIIIIIIZ,XZXIXZXI,129,0,68,170,False,0.5
5160,ZIIIIIIZ,IYXIXZZY,129,0,71,105,False,0.75
5161,ZIIIIIIZ,XZXIIYZY,129,0,71,165,True,0.75
5162,ZIIIIIIZ,IYXXYIII,129,0,72,120,True,0.75
5163,ZIIIIIIZ,XZXXZXII,129,0,72,180,False,0.5
5164,ZIIIIIIZ,XYIIYXII,129,0,72,204,False,0.75
5165,ZIIIIIIZ,IZIXZZZX,129,0,78,17,False,0.25
5166,ZIIIIIIZ,XZXIYZYI,129,0,78,170,False,0.75
5167,ZIIIIIIZ,XZIZXIII,129,0,80,136,False,0.25
5168,ZIIIIIIZ,IZXZZZXI,129,0,92,34,True,0.25
5169,ZIIIIIIZ,IYIZZYII,129,0,92,68,True,0.5
5170,ZIIIIIIZ,XZXYZYII,129,0,92,180,False,0.75
5171,ZIIIIIIZ,XYIYZZXI,129,0,92,210,False,0.75
5172,ZIIIIIIZ,IZIYZZZY,129,0,95,17,False,0.5
5173,ZIIIIIIZ,IYYIIXXI,129,0,96,102,True,0.75
5174,ZIIIIIIZ,IYYXXIII,129,0,96,120,True,0.75
5175,ZIIIIIIZ,XZZIXIII,129,0,96,136,False,0.25
5176,ZIIIIIIZ,XZZXIXXI,129,0,96,150,False,0.5
5177,ZIIIIIIZ,XYYXIIII,129,0,96,240,False,0.75
5178,ZIIIIIIZ,IYZXIXZY,129,0,99,85,False,0.75
5179,ZIIIIIIZ,IYZIZYII,129,0,108,68,True,0.5
5180,ZIIIIIIZ,XZYIYZXI,129,0,108,170,False,0.75
5181,ZIIIIIIZ,IYYIYZZY,129,0,111,105,False,1.0
5182,ZIIIIIIZ,XZZXYZZY,129,0,111,153,True,0.75
5183,ZIIIIIIZ,XZZZXIII,129,0,112,136,False,0.25
5184,ZIIIIIIZ,IYZZXIXY,129,0,113,75,False,0.75
5185,ZIIIIIIZ,XZZZXIIZ,129,0,113,136,False,0.25
5186,ZIIIIIIZ,IYZYIXZX,129,0,114,85,False,0.75
5187,ZIIIIIIZ,XZZZXIZI,129,0,114,136,False,0.25
5188,ZIIIIIIZ,IYZZIYII,129,0,116,68,True,0.5
5189,ZIIIIIIZ,IYZYXZXI,129,0,116,90,True,0.75
5190,ZIIIIIIZ,XZZZXZII,129,0,116,136,False,0.25
5191,ZIIIIIIZ,XZZYIYXI,129,0,116,150,False,0.75
5192,ZIIIIIIZ,IYZYIYZY,129,0,119,85,False,1.0
5193,ZIIIIIIZ,IYZZYIYY,129,0,123,75,False,1.0
5194,ZIIIIIIZ,XZZZZXYY,129,0,123,135,True,0.75
5195,ZIIIIIIZ,IYZZZYII,129,0,124,68,True,0.5
5196,ZIIIIIIZ,IYZZZYIZ,129,0,125,68,True,0.5
5197,ZIIIIIIZ,IZYZZZYI,129,0,126,34,True,0.5
5198,ZIIIIIIZ,IYZZZYZI,129,0,126,68,True,0.5
5199,ZIIIIIIZ,IYZYYZYI,129,0,126,90,True,1.0
5200,ZIIIIIIZ,XZZZZYYX,129,0,126,135,True,0.75
5201,ZIIIIIIZ,XZZYYZZX,129,0,126,153,True,0.75
5202,ZIIIIIIZ,XYYZZZZX,129,0,126,225,True,0.75
5203,ZIIIIIIZ,YXIIIIXY,129,0,129,195,True,0.75
5204,ZIIIIIIZ,YXIIXYII,129,0,132,204,False,0.75
5205,ZIIIIIIZ,ZIIXZZZX,129,0,142,17,False,0.25
5206,ZIIIIIIZ,YXIXZZYI,129,0,142,210,False,0.75
5207,ZIIIIIIZ,YXXYIIII,129,0,144,240,False,0.75
5208,ZIIIIIIZ,ZIXZZZXI,129,0,156,34,True,0.25
5209,ZIIIIIIZ,ZIIYZZZY,129,0,159,17,False,0.5
5210,ZIIIIIIZ,YXXZZZZY,129,0,159,225,True,0.75
5211,ZIIIIIIZ,ZXZZZXII,129,0,184,68,True,0.25
5212,ZIIIIIIZ,YIZZYIII,129,0,184,136,False,0.5
5213,ZIIIIIIZ,ZIYZZZYI,129,0,190,34,True,0.5
5214,ZIIIIIIZ,YYIIIIXX,129,0,192,195,True,0.75
5215,ZIIIIIIZ,YYIIXXII,129,0,192,204,False,0.75
5216,ZIIIIIIZ,YYXXIIII,129,0,192,240,False,0.75
5217,ZIIIIIIZ,YZXIXZYI,129,0,198,170,False,0.75
5218,ZIIIIIIZ,YZIZYIII,129,0,216,136,False,0.5
5219,ZIIIIIIZ,YYIYZZYI,129,0,222,210,False,1.0
5220,ZIIIIIIZ,YYXZZZZX,129,0,222,225,True,0.75
5221,ZIIIIIIZ,YZZXIXYI,129,0,226,150,False,0.75
5222,ZIIIIIIZ,YZYIIXZX,129,0,226,165,True,0.75
5223,ZIIIIIIZ,YZYIXZXI,129,0,228,170,False,0.75
5224,ZIIIIIIZ,YZZXXZZY,129,0,231,153,True,0.75
5225,ZIIIIIIZ,YZYIIYZY,129,0,231,165,True,1.0
5226,ZIIIIIIZ,YZZIYIII,129,0,232,136,False,0.5
5227,ZIIIIIIZ,YZYXZXII,129,0,232,180,False,0.75
5228,ZIIIIIIZ,YZYIYZYI,129,0,238,170,False,1.0
5229,ZIIIIIIZ,YZZYIYYI,129,0,246,150,False,1.0
5230,ZIIIIIIZ,YZZYXZZX,129,0,246,153,True,0.75
5231,ZIIIIIIZ,YZZZYIII,129,0,248,136,False,0.5
5232,ZIIIIIIZ,YZZZZXXY,129,0,249,135,True,0.75
5233,ZIIIIIIZ,YZZZYIIZ,129,0,249,136,False,0.5
5234,ZIIIIIIZ,YZZZYIZI,129,0,250,136,False,0.5
5235,ZIIIIIIZ,ZYZZZYII,129,0,252,68,True,0.5
5236,ZIIIIIIZ,YZZZZYXX,129,0,252,135,True,0.75
5237,ZIIIIIIZ,YZZZYZII,129,0,252,136,False,0.5
5238,ZIIIIIIZ,YZYYZYII,129,0,252,180,False,1.0
5239,ZIIIIIZI,ZIIIIZII,130,0,132,0,True,0.0
5240,ZIIIIIZI,ZIIIZIII,130,0,136,0,True,0.0
5241,ZIIIIIZI,ZIIZIIII,130,0,144,0,True,0.0
5242,ZIIIIIZI,ZIZIIIII,130,0,160,0,True,0.0
5243,ZIIIIIZI,ZZIIIIII,130,0,192,0,True,0.0
5244,ZIIIIIZI,IIIIXXYY,130,0,3,15,False,0.75
5245,ZIIIIIZI,IIXXIIYY,130,0,3,51,False,0.75
5246,ZIIIIIZI,XXIIIIYY,130,0,3,195,True,0.75
5247,ZIIIIIZI,IIIIXYYX,130,0,6,15,False,0.75
5248,ZIIIIIZI,IIIXIZZX,130,0,6,17,True,0.25
5249,ZIIIIIZI,IIIXXYYI,130,0,6,30,False,0.75
5250,ZIIIIIZI,IXXIIYYI,130,0,6,102,False,0.75
5251,ZIIIIIZI,IXXIXZZX,130,0,6,105,True,0.5
5252,ZIIIIIZI,IIIIYXXY,130,0,9,15,False,0.75
5253,ZIIIIIZI,IIIXZIZX,130,0,10,17,True,0.25
5254,ZIIIIIZI,IIIIYYXX,130,0,12,15,False,0.75
5255,ZIIIIIZI,IIIXZZIX,130,0,12,17,True,0.25
5256,ZIIIIIZI,IIIXYYXI,130,0,12,30,False,0.75
5257,ZIIIIIZI,IIXIZZXI,130,0,12,34,False,0.25
5258,ZIIIIIZI,IIXXYYII,130,0,12,60,True,0.75
5259,ZIIIIIZI,XXIIYYII,130,0,12,204,False,0.75
5260,ZIIIIIZI,XXIXZZXI,130,0,12,210,True,0.5
5261,ZIIIIIZI,IIIXZZZX,130,0,14,17,True,0.25
5262,ZIIIIIZI,IIIYXXYI,130,0,18,30,False,0.75
5263,ZIIIIIZI,IIXZXXZX,130,0,18,45,True,0.5
5264,ZIIIIIZI,IIXYIIYX,130,0,18,51,False,0.75
5265,ZIIIIIZI,IIXZIZXI,130,0,20,34,False,0.25
5266,ZIIIIIZI,IIIYIZZY,130,0,23,17,True,0.5
5267,ZIIIIIZI,IIXZXYZY,130,0,23,45,True,0.75
5268,ZIIIIIZI,IIIYYXXI,130,0,24,30,False,0.75
5269,ZIIIIIZI,IIXZZIXI,130,0,24,34,False,0.25
5270,ZIIIIIZI,IIXYYXII,130,0,24,60,True,0.75
5271,ZIIIIIZI,IXIZZXII,130,0,24,68,True,0.25
5272,ZIIIIIZI,IXXYYIII,130,0,24,120,True,0.75
5273,ZIIIIIZI,IIIYZIZY,130,0,27,17,True,0.5
5274,ZIIIIIZI,IIXZZZXI,130,0,28,34,False,0.25
5275,ZIIIIIZI,IIIYZZIY,130,0,29,17,True,0.5
5276,ZIIIIIZI,IIXZZZXZ,130,0,29,34,False,0.25
5277,ZIIIIIZI,IIIYZZZY,130,0,31,17,True,0.5
5278,ZIIIIIZI,IIYXIIXY,130,0,33,51,False,0.75
5279,ZIIIIIZI,IXZXIXZX,130,0,34,85,True,0.5
5280,ZIIIIIZI,IIYXXYII,130,0,36,60,True,0.75
5281,ZIIIIIZI,IXZXXZXI,130,0,36,90,False,0.5
5282,ZIIIIIZI,IXYIIYXI,130,0,36,102,False,0.75
5283,ZIIIIIZI,IXZXIYZY,130,0,39,85,True,0.75
5284,ZIIIIIZI,IXZIZXII,130,0,40,68,True,0.25
5285,ZIIIIIZI,IIZXZZZX,130,0,46,17,True,0.25
5286,ZIIIIIZI,IIYIZZYI,130,0,46,34,False,0.5
5287,ZIIIIIZI,IXZXYZYI,130,0,46,90,False,0.75
5288,ZIIIIIZI,IXYIYZZX,130,0,46,105,True,0.75
5289,ZIIIIIZI,IIYYIIXX,130,0,48,51,False,0.75
5290,ZIIIIIZI,IIYYXXII,130,0,48,60,True,0.75
5291,ZIIIIIZI,IXZZIXII,130,0,48,68,True,0.25
5292,ZIIIIIZI,IXZZXIXX,130,0,48,75,False,0.5
5293,ZIIIIIZI,IXYYXIII,130,0,48,120,True,0.75
5294,ZIIIIIZI,XIZZXIII,130,0,48,136,False,0.25
5295,ZIIIIIZI,XXYYIIII,130,0,48,240,False,0.75
5296,ZIIIIIZI,IIYZIZYI,130,0,54,34,False,0.5
5297,ZIIIIIZI,IXZYIYZX,130,0,54,85,True,0.75
5298,ZIIIIIZI,IXZZZXII,130,0,56,68,True,0.25
5299,ZIIIIIZI,IXZZZXIZ,130,0,57,68,True,0.25
5300,ZIIIIIZI,IIYZZIYI,130,0,58,34,False,0.5
5301,ZIIIIIZI,IIYZYXZX,130,0,58,45,True,0.75
5302,ZIIIIIZI,IXZZZXZI,130,0,58,68,True,0.25
5303,ZIIIIIZI,IXZZYIYX,130,0,58,75,False,0.75
5304,ZIIIIIZI,IIYZZZYI,130,0,62,34,False,0.5
5305,ZIIIIIZI,IIZYZZZY,130,0,63,17,True,0.5
5306,ZIIIIIZI,IIYZZZYZ,130,0,63,34,False,0.5
5307,ZIIIIIZI,IIYZYYZY,130,0,63,45,True,1.0
5308,ZIIIIIZI,XXYZZZZY,130,0,63,225,False,0.75
5309,ZIIIIIZI,IYXIIXYI,130,0,66,102,False,0.75
5310,ZIIIIIZI,XZXIIXZX,130,0,66,165,False,0.5
5311,ZIIIIIZI,XYIIIIYX,130,0,66,195,True,0.75
5312,ZIIIIIZI,XZXIXZXI,130,0,68,170,True,0.5
5313,ZIIIIIZI,IYXIXZZY,130,0,71,105,True,0.75
5314,ZIIIIIZI,XZXIIYZY,130,0,71,165,False,0.75
